epoch,regime,delay_spread_ns,samples,nmse_all_db,nmse_omitted_db,psi_mean,psi_std,kappa_mean,kappa_std,nu_mean,nu_std,df_cov_mean,df_cov_std,aleatoric_mean,aleatoric_std,epistemic_mean,epistemic_std,error_aleatoric_pearson,error_aleatoric_spearman,error_epistemic_pearson,error_epistemic_spearman,nll,raw_l_reg,lambda_reg_x_l_reg,reg_to_nll_ratio,requested_snr_db,measured_snr_db_mean,measured_snr_db_std,error_bin_0_error_mean,error_bin_0_aleatoric_mean,error_bin_0_epistemic_mean,error_bin_1_error_mean,error_bin_1_aleatoric_mean,error_bin_1_epistemic_mean,error_bin_2_error_mean,error_bin_2_aleatoric_mean,error_bin_2_epistemic_mean
3,OOD-Far 1 ms,1000000.0,200,1.6288728046417236,1.8680381774902344,0.29965507984161377,0.07064352929592133,3.07279109954834,0.12505990266799927,2055.349365234375,0.2889203429222107,6.3491973876953125,0.2889202833175659,0.04746018350124359,0.012258782982826233,0.01551136001944542,0.004258830100297928,0.131917342543602,0.10462496429681778,0.13427414000034332,0.10599362850189209,2548.31615234375,3081066.61,308.1066516113281,0.12090597602136048,15.0,15.014761047363281,0.2539165515842246,0.045293793082237244,0.04648754373192787,0.015167014673352242,0.36951538920402527,0.04689555987715721,0.015313337557017803,1.902808427810669,0.04899745434522629,0.01605372689664364
3,OOD-Near 120 ns,120.0,200,-15.269971961975097,-15.270506668090821,0.27999329566955566,0.06508589535951614,3.227303981781006,0.11231120675802231,2055.726318359375,0.23678375780582428,6.726357936859131,0.23678375780582428,0.041793715208768845,0.0103873610496521,0.012980593368411064,0.0033270674757659435,0.21872879564762115,0.10903722792863846,0.21842029690742493,0.11203572899103165,-1483.7410107421874,61286.15734375,6.128615627288818,0.004130515759068961,15.0,14.99487808227539,0.2931919624293263,0.0008136929245665669,0.04077928513288498,0.012649627402424812,0.006639481987804174,0.041147615760564804,0.012772446498274803,0.036146510392427444,0.04345424100756645,0.013519706204533577
4,ID-Easy 20 ns,20.0,200,-17.08406768798828,-17.064462661743164,0.21705378592014313,0.060230519622564316,4.504947662353516,0.21849757432937622,2058.810546875,0.530524492263794,9.810389518737793,0.5305244326591492,0.022303922101855278,0.0068292501382529736,0.004974870476871729,0.0015990668907761574,0.26721712946891785,0.1776299625635147,0.25764715671539307,0.16842584311962128,-1897.9245849609374,43973.4978125,4.397349586486817,0.0023169253516752103,15.0,14.988003158569336,0.28178980425783273,0.00053681421559304,0.021386343985795975,0.004765806719660759,0.004503666888922453,0.02175821177661419,0.004851469304412603,0.026314277201890945,0.02376720681786537,0.005307335872203112
4,ID-Hard 80 ns,80.0,200,-16.898315353393556,-16.88002815246582,0.2155982106924057,0.059015948325395584,4.474434852600098,0.11782186478376389,2058.77294921875,0.27577635645866394,9.773069381713867,0.27577632665634155,0.02212666906416416,0.006291856057941914,0.004950841888785362,0.001425283495336771,0.2580226957798004,0.1484830379486084,0.2570870518684387,0.1472676545381546,-1859.2842822265625,43646.6075,4.364660625457764,0.0023474950372879204,15.0,15.048688354492187,0.26884412237149935,0.0005647976649925113,0.02142169512808323,0.004791176877915859,0.004650060553103685,0.021668000146746635,0.004847713280469179,0.02590480074286461,0.02329031191766262,0.005213636439293623
4,OOD-Far 1 ms,1000000.0,200,1.6035181427001952,1.8355360984802247,0.23670919239521027,0.06461384147405624,4.2245965003967285,0.15023982524871826,2058.1767578125,0.3565346896648407,9.17666244506836,0.3565346598625183,0.02591194212436676,0.007496550679206848,0.0061552696861326694,0.0018589068204164505,0.11812025308609009,0.1075662150979042,0.12180197238922119,0.10901559144258499,2548.717255859375,3067948.58,306.79485473632815,0.12037225942964769,15.0,14.967333946228027,0.28516813822703374,0.044851332902908325,0.02537822350859642,0.006018583197146654,0.3662855327129364,0.02559647336602211,0.0060751973651349545,1.8884156942367554,0.026761125773191452,0.0063720284961164
4,OOD-Near 120 ns,120.0,200,-15.84352394104004,-15.830335845947266,0.21511463820934296,0.059539828449487686,4.465476036071777,0.11952083557844162,2058.767333984375,0.25055718421936035,9.767147064208984,0.2505571246147156,0.02207719162106514,0.006290591787546873,0.004949401132762432,0.0014250893145799637,0.2438836395740509,0.10734067857265472,0.24182172119617462,0.10573959350585938,-1623.80201171875,53730.7325,5.373073081970215,0.003308945944862992,15.0,14.984928665161133,0.25724944836005076,0.0007043704390525818,0.021491756662726402,0.004817422945052385,0.005804518703371286,0.021692883223295212,0.004863131791353226,0.031757861375808716,0.023046936839818954,0.005167647264897823
5,ID-Easy 20 ns,20.0,200,-16.622011260986326,-16.609789428710936,0.19477437436580658,0.07469731569290161,5.266391754150391,0.2785833477973938,2060.843994140625,0.6189852952957153,11.844046592712402,0.6189852952957153,0.016571825370192528,0.006679351441562176,0.003166512819007039,0.001328389160335064,0.2603571116924286,0.1842717081308365,0.263604074716568,0.18534687161445618,-1808.7584375,48886.79046875,4.888678894042969,0.0027027815282912493,15.0,14.981553649902343,0.27320792229512514,0.0006123270723037422,0.01574612967669964,0.0029964798595756292,0.005093629006296396,0.01607384718954563,0.0030643162317574024,0.029063755646348,0.017895501106977463,0.0034387419000267982
5,ID-Hard 80 ns,80.0,200,-16.440232238769532,-16.42990623474121,0.19352750480175018,0.07165341824293137,5.225666046142578,0.15848606824874878,2060.785400390625,0.33194515109062195,11.785303115844727,0.33194515109062195,0.01647157594561577,0.006236668676137924,0.003157992148771882,0.0012110092211514711,0.2610650062561035,0.15242856740951538,0.26739415526390076,0.16199181973934174,-1759.7490283203124,48573.34359375,4.857334232330322,0.0027602425994455956,15.0,15.011650924682618,0.28641070862418894,0.0006249492289498448,0.01580568589270115,0.003022491931915283,0.005169529002159834,0.01605338416993618,0.003073909552767873,0.02873380295932293,0.017555659636855125,0.003377575194463134
5,OOD-Far 1 ms,1000000.0,200,1.5450225400924682,1.7697602558135985,0.21892793476581573,0.07692734152078629,4.840437412261963,0.21342119574546814,2059.85888671875,0.4790169894695282,10.858842849731445,0.4790169894695282,0.02028089575469494,0.00747556472197175,0.0042152670212090015,0.0016301486175507307,0.0986381471157074,0.09683534502983093,0.10342945158481598,0.09833650290966034,2548.50275390625,3030641.16,303.0641076660156,0.11891849329976242,15.0,15.06881622314453,0.26436358033515284,0.044285643845796585,0.01986147277057171,0.0041189114563167095,0.36097267270088196,0.020020194351673126,0.004155935253947973,1.8600753545761108,0.02096102572977543,0.0043709538877010345
5,OOD-Near 120 ns,120.0,200,-15.320798912048339,-15.315758209228516,0.19374977052211761,0.07216456532478333,5.207076549530029,0.16237935423851013,2060.7548828125,0.3190094530582428,11.754914283752441,0.3190094530582428,0.016528012230992317,0.006278923247009516,0.0031805045437067747,0.0012244055978953838,0.26842841506004333,0.11116371303796768,0.2725432515144348,0.11860547214746475,-1510.4672265625,60364.9615625,6.0364960670471195,0.003996442928950486,15.0,14.990868263244629,0.2660972716736428,0.0008097474346868694,0.015960710123181343,0.0030657153110951185,0.006628958508372307,0.016112834215164185,0.003097423119470477,0.035420216619968414,0.017510486766695976,0.003378374967724085
6,ID-Easy 20 ns,20.0,200,-17.929426803588868,-17.918760833740233,0.20976415276527405,0.08961696177721024,5.36639928817749,0.28596121072769165,2061.314453125,0.5359998345375061,12.314552307128906,0.5359997749328613,0.01712273433804512,0.007539501413702965,0.0032105599530041218,0.0014652927638962865,0.3046896755695343,0.17160090804100037,0.29934176802635193,0.16096261143684387,-2108.26296875,35882.77125,3.5882770347595216,0.001702006385318246,15.0,14.993588333129884,0.25956149410460005,0.00044302709284238517,0.016272610053420067,0.0030464553274214268,0.0036793563049286604,0.016527973115444183,0.0030954722315073013,0.02136775106191635,0.01856762170791626,0.0034897523000836372
6,ID-Hard 80 ns,80.0,200,-17.525348434448244,-17.51511245727539,0.20839107036590576,0.08778940886259079,5.333726406097412,0.15270452201366425,2061.27001953125,0.3058244287967682,12.270072937011719,0.3058244287967682,0.01702120527625084,0.007257393561303616,0.0031960182823240757,0.0013737855479121208,0.29249411821365356,0.1308113932609558,0.2928532063961029,0.13048788905143738,-2015.555771484375,37502.415625,3.750241451263428,0.0018606488117582183,15.0,14.983608932495118,0.2525386812490027,0.00048179153236560524,0.016333065927028656,0.0030649250838905573,0.003995795268565416,0.016528012230992317,0.0031024240888655186,0.02216269075870514,0.018202532082796097,0.003420705907046795
6,OOD-Far 1 ms,1000000.0,200,1.490115261077881,1.7073386764526368,0.2390916347503662,0.09395837038755417,4.8463592529296875,0.22797811031341553,2060.077880859375,0.5156949758529663,11.07792854309082,0.5156949758529663,0.021714815869927406,0.00887009035795927,0.004511850420385599,0.0019274160731583834,0.07448737323284149,0.08710823953151703,0.08100363612174988,0.08918166905641556,2541.17671875,2992235.16,299.223505859375,0.11774997923221373,15.0,15.034753112792968,0.2793002559332075,0.04363955557346344,0.021334972232580185,0.004421250429004431,0.356404572725296,0.02148693986237049,0.004458601586520672,1.8325204849243164,0.022322533652186394,0.00465569831430912
6,OOD-Near 120 ns,120.0,200,-15.903388290405273,-15.896181335449219,0.20910266041755676,0.08910766988992691,5.308129787445068,0.1582319140434265,2061.21875,0.30736997723579407,12.218851089477539,0.30736997723579407,0.01714988239109516,0.007394816726446152,0.0032366132363677025,0.0014092640485614538,0.27441516518592834,0.08631907403469086,0.27437087893486023,0.08702853322029114,-1646.8051025390625,52357.73953125,5.235773830413819,0.003179352445720171,15.0,14.997339401245117,0.2628705735904983,0.0007031668210402131,0.016564810648560524,0.0031244440469890833,0.0057206228375434875,0.01672181487083435,0.0031544845551252365,0.03075007162988186,0.018163025379180908,0.003430911572650075
7,ID-Easy 20 ns,20.0,200,-17.168200225830077,-17.165132751464842,0.19667060673236847,0.09615641087293625,6.236846923828125,0.3537295162677765,2063.33349609375,0.7041417956352234,14.333596229553223,0.7041417360305786,0.013806207105517387,0.006930060684680939,0.0022318337578326464,0.0011620167642831802,0.24070744216442108,0.14728204905986786,0.23921945691108704,0.13696935772895813,-1928.5038232421875,42326.66921875,4.232666816711426,0.002194793064798569,15.0,15.019112167358399,0.28740077784995105,0.0005334740271791816,0.013175718486309052,0.002125017112120986,0.0044265249744057655,0.013379503041505814,0.0021602315828204155,0.02501901425421238,0.014863398857414722,0.002410253044217825
7,ID-Hard 80 ns,80.0,200,-16.72687026977539,-16.723465118408203,0.19546259939670563,0.09190301597118378,6.2015252113342285,0.16780279576778412,2063.27978515625,0.32703062891960144,14.279864311218262,0.32703062891960144,0.013713989406824112,0.006505439057946205,0.0022148331627249718,0.0010578547371551394,0.255608469247818,0.11058665812015533,0.2552792727947235,0.10694656521081924,-1828.3895166015625,44747.66515625,4.474766445159912,0.0024473813727901436,15.0,15.031959838867188,0.27510810047697104,0.0005934596993029118,0.01318190898746252,0.002128779422491789,0.004836724605411291,0.013332825154066086,0.0021527064964175224,0.02626672387123108,0.014627235010266304,0.0023630133364349604
7,OOD-Far 1 ms,1000000.0,200,1.4516900825500487,1.6652151107788087,0.22890757024288177,0.09974732249975204,5.571606636047363,0.27298834919929504,2061.74560546875,0.6368539929389954,12.745591163635254,0.6368539929389954,0.01808958128094673,0.008198841474950314,0.003274611197412014,0.0015580813633278012,0.0648580864071846,0.07940849661827087,0.07213442027568817,0.08238895237445831,2541.3266796875,2968637.4,296.8637329101563,0.11681447146554676,15.0,15.011092948913575,0.26923302606568883,0.04333621263504028,0.017797285690903664,0.003212228650227189,0.3530380129814148,0.017905298620462418,0.003235683310776949,1.8141226768493652,0.018566159531474113,0.003375922329723835
7,OOD-Near 120 ns,120.0,200,-15.172090644836425,-15.167810440063477,0.1963137984275818,0.09287934005260468,6.172407627105713,0.17236679792404175,2063.2197265625,0.3229232132434845,14.21971607208252,0.3229232132434845,0.013830232433974743,0.006593414582312107,0.0022444913629442453,0.0010776559356600046,0.24271675944328308,0.08297065645456314,0.24141500890254974,0.08050788193941116,-1473.959345703125,61815.18625,6.181518497467041,0.004193818856297101,15.0,15.021226959228516,0.28229101951244223,0.0008352652075700462,0.013347194530069828,0.002165816957131028,0.006854181177914143,0.013482414186000824,0.0021880578715354204,0.03610729053616524,0.014661089517176151,0.0023795992601662874
8,ID-Easy 20 ns,20.0,200,-17.99034927368164,-17.979417724609377,0.19226230680942535,0.10276982933282852,6.828188896179199,0.29698020219802856,2064.8232421875,0.5871888399124146,15.823424339294434,0.5871887803077698,0.012201285921037197,0.006656556855887175,0.0017948319436982274,0.000997686991468072,0.2686128616333008,0.19373182952404022,0.26834994554519653,0.1879606693983078,-2123.110791015625,35883.51296875,3.588351221084595,0.0016901384686341058,15.0,15.01248764038086,0.27702960484951866,0.00043599880882538855,0.01153091061860323,0.0016927795950323343,0.003621441312134266,0.011750761419534683,0.0017261527245864272,0.02137824334204197,0.013322185724973679,0.0019655637443065643
8,ID-Hard 80 ns,80.0,200,-17.573053665161133,-17.563061828613282,0.19142235815525055,0.10127025842666626,6.798799514770508,0.17288783192634583,2064.781982421875,0.35764673352241516,15.782130241394043,0.3576467037200928,0.012153728865087032,0.0064884270541369915,0.0017904796404764056,0.0009625345701351762,0.280182808637619,0.13930357992649078,0.28133222460746765,0.14120157063007355,-2032.864052734375,37173.8096875,3.7173808860778808,0.0018286421470532677,15.0,15.011845321655274,0.24635474278640737,0.00047394997091032565,0.011588010936975479,0.0017051917966455221,0.0038813913706690073,0.011714592576026917,0.001724862027913332,0.02198650874197483,0.013158583082258701,0.001941384980455041
8,OOD-Far 1 ms,1000000.0,200,1.3957577228546143,1.606530876159668,0.2239818572998047,0.10833181440830231,6.1414713859558105,0.2941339612007141,2063.172119140625,0.6940481066703796,14.171924591064453,0.6940481066703796,0.01591966673731804,0.007963904179632664,0.0026143607683479786,0.0013646564912050962,0.05838602036237717,0.07467495650053024,0.0662003755569458,0.0789843276143074,2535.295849609375,2934400.36,293.4400305175781,0.11574192832825896,15.0,15.009871139526368,0.2609778542993299,0.042705025523900986,0.015671230852603912,0.002565401839092374,0.34871578216552734,0.015755506232380867,0.0025827186182141304,1.790170669555664,0.016332261264324188,0.0026949618477374315
8,OOD-Near 120 ns,120.0,200,-15.695524368286133,-15.685291137695312,0.19273905456066132,0.10437029600143433,6.762396335601807,0.1804928034543991,2064.70458984375,0.349997341632843,15.704781532287598,0.34999728202819824,0.012295760214328766,0.0067114150151610374,0.0018214742885902524,0.001001437776722014,0.2594197690486908,0.08775060623884201,0.26060131192207336,0.09066364169120789,-1602.229248046875,54784.29796875,5.4784296607971195,0.003419254558884853,15.0,14.995318336486816,0.2815318432243144,0.0007371034589596093,0.011805993504822254,0.001747004222124815,0.005996886175125837,0.011904037557542324,0.0017625876935198903,0.03209522366523743,0.013177245855331421,0.001954830950126052
9,ID-Easy 20 ns,20.0,200,-18.562654418945314,-18.563535690307617,0.1859746277332306,0.10501490533351898,7.58664083480835,0.3314738869667053,2066.604248046875,0.7593963146209717,17.60437774658203,0.7593963146209717,0.010619877837598324,0.006142528727650642,0.0014072409830987453,0.0008310467237606645,0.2724074125289917,0.19043183326721191,0.2740379571914673,0.18386879563331604,-2253.93515625,31489.52203125,3.1489520931243895,0.001397090809990075,15.0,14.993715057373047,0.2612481776007515,0.00037980772322043777,0.01000215858221054,0.0013215932995080948,0.0031472300179302692,0.010202477686107159,0.0013498731423169374,0.018713703379034996,0.011654997244477272,0.0015502565074712038
9,ID-Hard 80 ns,80.0,200,-17.932075119018556,-17.92939552307129,0.18529659509658813,0.10247385501861572,7.549253463745117,0.19689349830150604,2066.54638671875,0.3723219633102417,17.546371459960938,0.3723219633102417,0.01057951059192419,0.005898559466004372,0.0014037743676453829,0.0007882490172050893,0.29715535044670105,0.14414244890213013,0.2983779013156891,0.1468164026737213,-2121.858671875,34414.61875,3.4414618015289307,0.0016219090588496324,15.0,15.045122489929199,0.28850961282046567,0.0004324342589825392,0.01004770491272211,0.0013313557719811797,0.0035811744164675474,0.010185819119215012,0.0013508168049156666,0.02030942402780056,0.011505008675158024,0.0015291506424546242
9,OOD-Far 1 ms,1000000.0,200,1.3697693347930908,1.579145121574402,0.2213522493839264,0.10852041840553284,6.7661590576171875,0.33480188250541687,2064.626708984375,0.7836217880249023,15.626463890075684,0.7836217284202576,0.0142727205529809,0.0072351801209151745,0.0021288064308464527,0.0011267551453784108,0.061583586037158966,0.07997464388608932,0.06904283910989761,0.08318697661161423,2529.187958984375,2919916.09,291.99160034179687,0.11544875472912461,15.0,14.999110946655273,0.28538938270280256,0.042452678084373474,0.014020795933902264,0.002084421692416072,0.34647342562675476,0.014123626053333282,0.0021028160117566586,1.77901291847229,0.014673737809062004,0.0021991811227053404
9,OOD-Near 120 ns,120.0,200,-15.818929862976074,-15.81286563873291,0.18655818700790405,0.1021651104092598,7.503423690795898,0.20124821364879608,2066.445068359375,0.3559746742248535,17.445093154907227,0.3559746742248535,0.01071079634130001,0.00589689239859581,0.001429921481758356,0.0007918374030850828,0.28406479954719543,0.08850691467523575,0.28485190868377686,0.09084810316562653,-1635.8486181640626,53370.2059375,5.337020454406738,0.0032625393298090937,15.0,14.998775291442872,0.270128174465721,0.0007097124471329153,0.010272406972944736,0.0013701458228752017,0.005826010834425688,0.010358679108321667,0.0013823830522596836,0.03121529147028923,0.011501304805278778,0.0015372356865555048
10,ID-Easy 20 ns,20.0,200,-18.147170181274415,-18.148695220947264,0.19197267293930054,0.09788382798433304,7.932406425476074,0.33795228600502014,2067.331787109375,0.7132775187492371,18.331880569458008,0.7132774591445923,0.010515031404793262,0.0054551647044718266,0.001331401290372014,0.0007044363301247358,0.25474435091018677,0.17213265597820282,0.2556076645851135,0.17263399064540863,-2158.549501953125,34315.67625,3.4315675354003905,0.0015897562378252158,15.0,14.990790939331054,0.2631161288054744,0.0004278732230886817,0.01000259630382061,0.0012625920353457332,0.0035487923305481672,0.010155361145734787,0.0012841969728469849,0.02024523913860321,0.01138713862746954,0.001447415561415255
10,ID-Hard 80 ns,80.0,200,-17.60515182495117,-17.603495788574218,0.1912301480770111,0.09547553211450577,7.895281791687012,0.20680378377437592,2067.27587890625,0.36086443066596985,18.27581214904785,0.36086443066596985,0.01047983393073082,0.005267940927296877,0.0013295409735292196,0.0006730122840963304,0.28528791666030884,0.12892739474773407,0.28662559390068054,0.1297122985124588,-2043.732412109375,36684.70609375,3.668470516204834,0.0017949857302505597,15.0,14.986900787353516,0.28718149687648,0.0004810688260477036,0.010017182677984238,0.0012695001205429435,0.003920284099876881,0.010135076008737087,0.0012849682243540883,0.021506916731595993,0.011287244968116283,0.0014341541100293398
10,OOD-Far 1 ms,1000000.0,200,1.3642697858810424,1.5694696044921874,0.22956763207912445,0.10276586562395096,7.054419994354248,0.3366793990135193,2065.215576171875,0.7694819569587708,16.215728759765625,0.7694819569587708,0.014254488982260227,0.006623847875744104,0.002037729835137725,0.0009938334114849567,0.06185085326433182,0.08175410330295563,0.06955663114786148,0.08458307385444641,2523.84654296875,2917242.02,291.7241912841797,0.11558713507988269,15.0,14.993080215454102,0.23830227738988888,0.042336657643318176,0.014029495418071747,0.0019993579480797052,0.3453291654586792,0.014117619954049587,0.0020148297771811485,1.7752972841262817,0.014616351574659348,0.0020990013144910336
10,OOD-Near 120 ns,120.0,200,-15.649294891357421,-15.64514003753662,0.1923031359910965,0.09580334275960922,7.84821891784668,0.21077421307563782,2067.17578125,0.34686774015426636,18.17577362060547,0.34686774015426636,0.0105946259573102,0.005307477433234453,0.001352234510704875,0.0006821209681220353,0.2732405960559845,0.0897967666387558,0.27451878786087036,0.09071463346481323,-1595.651943359375,55444.73578125,5.544473457336426,0.003474738636064158,15.0,15.00957145690918,0.27543966395611735,0.0007453932776115835,0.010200109332799911,0.0013006834778934717,0.006084744352847338,0.010294861160218716,0.001313429675064981,0.03235340118408203,0.011288908310234547,0.0014425902627408504
